[header]
width=80
height=40
tilewidth=32
tileheight=32

[tilesets]
tileset=../level00.png,32,32,0,0

[layer]
type=Tile Layer 1
data=
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,5,5,5,5,5,5,14,2,2,2,2,2,2,13,9,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,51,43,55,55,55,55,55,0,0,0,0,0,0,65,10,5,5,5,14,2,2,2,2,2,13,5,5,14,2,2,2,2,
2,2,2,2,2,2,2,2,13,5,5,5,5,5,9,0,0,0,0,0,0,10,5,14,2,2,2,13,9,0,0,0,50,0,0,0,0,49,0,0,0,0,0,0,0,0,0,57,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,10,5,5,5,5,5,9,0,0,10,14,2,2,2,
2,2,2,2,2,2,13,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,5,9,66,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,0,0,0,43,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,2,2,2,
2,2,2,2,13,5,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,7,3,3,3,3,3,3,8,54,0,0,43,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,2,2,
2,2,13,5,9,0,0,0,0,0,0,0,0,0,0,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,5,5,5,5,5,5,9,54,0,0,43,44,44,44,44,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,2,
2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,45,0,0,0,0,0,0,0,0,56,6,2,
2,13,9,0,0,0,0,0,0,0,0,0,7,3,3,3,11,2,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6,2,
2,4,0,0,0,0,0,0,7,3,3,3,11,2,2,2,2,2,12,3,3,3,3,3,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,3,3,3,3,8,43,44,0,0,0,0,0,0,0,56,32,54,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,56,6,2,
2,4,0,0,0,0,0,20,26,2,2,13,5,5,5,5,5,5,5,14,2,2,2,2,2,2,12,8,0,0,0,0,48,0,0,0,0,0,7,3,11,2,2,2,2,2,2,2,4,43,53,0,0,0,0,0,44,0,0,55,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,56,6,2,
2,4,0,0,0,0,0,0,37,5,5,9,0,55,0,0,0,55,55,10,14,2,2,2,2,2,2,4,64,64,64,64,64,64,64,64,7,3,11,2,2,2,2,2,2,2,2,2,12,3,8,53,53,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,11,2,
2,12,8,0,0,0,0,0,19,55,0,0,0,0,0,0,0,0,0,0,10,5,14,2,2,2,2,4,63,63,63,63,63,63,63,63,6,2,2,2,2,2,2,2,2,2,2,2,2,2,12,3,8,53,53,53,0,0,0,0,0,0,0,45,45,45,45,45,45,45,0,0,0,0,0,0,10,14,2,2,
2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,10,5,14,2,2,4,63,63,63,63,63,63,63,63,6,2,13,5,5,5,5,25,5,5,5,5,14,2,2,2,12,3,3,8,53,53,53,53,53,53,53,7,3,3,3,3,3,8,0,0,0,0,0,0,0,6,2,2,
2,2,4,0,0,0,0,0,0,0,0,0,0,7,3,3,8,0,0,0,0,0,55,55,6,2,2,4,63,63,63,63,63,63,63,63,6,13,9,0,0,0,56,19,54,0,0,0,10,14,2,2,2,2,2,12,3,3,3,3,3,3,3,11,2,2,2,2,2,12,3,8,0,0,0,0,0,10,14,2,
2,2,12,8,53,53,53,0,0,0,7,3,3,11,2,2,12,8,0,0,0,0,0,0,6,2,2,4,63,63,63,63,63,63,63,63,6,4,0,0,0,0,0,55,0,0,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,8,0,0,0,0,0,6,2,
2,2,2,12,3,3,3,3,3,3,11,2,2,2,2,2,2,12,8,0,0,0,0,65,10,14,2,12,8,63,63,63,63,63,63,7,11,4,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,5,5,5,5,5,5,5,18,0,0,0,65,6,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,53,53,17,0,0,0,10,14,2,12,3,3,3,3,3,3,11,2,4,66,0,0,0,0,100,0,0,0,0,65,6,2,2,2,2,2,2,2,2,2,2,2,2,2,13,5,9,0,0,0,0,0,0,0,0,0,0,0,0,6,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,3,3,33,0,0,0,0,6,2,2,2,2,2,2,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,2,2,2,2,2,2,13,5,5,9,0,0,0,0,0,57,57,57,57,57,57,0,0,0,6,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,8,0,0,0,6,2,2,2,2,2,2,2,2,2,2,4,0,0,7,3,3,3,3,3,8,0,0,6,2,2,2,2,2,2,2,2,13,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,2,
2,2,2,2,2,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,0,20,26,2,2,2,2,2,2,2,2,2,2,4,0,56,6,2,2,2,2,2,4,54,0,6,2,2,2,2,2,2,13,5,9,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,6,2,2,
2,2,2,13,5,9,55,55,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,10,14,2,2,2,2,2,2,2,2,2,4,0,56,10,14,2,2,2,13,9,54,0,6,2,2,2,2,2,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,7,11,2,2,
2,2,13,9,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,2,2,2,2,2,4,0,0,0,10,14,2,13,9,0,0,0,6,2,2,2,2,13,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,7,11,2,2,2,
2,2,4,66,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,58,6,2,2,2,2,2,2,2,2,2,4,0,0,0,0,6,2,4,0,0,0,0,6,2,2,2,13,9,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,41,0,0,0,0,6,2,2,2,2,
2,13,9,0,0,0,0,0,0,0,0,0,7,3,3,3,3,3,3,3,3,3,8,0,0,0,0,6,2,2,2,2,2,2,2,2,2,4,0,0,0,56,6,2,4,54,0,0,0,6,2,2,2,4,0,0,0,0,0,0,0,0,0,0,7,11,12,8,0,0,41,0,0,0,0,6,2,2,2,2,
2,4,45,45,45,0,0,45,45,45,45,7,11,2,2,2,2,2,2,2,2,2,4,53,0,53,7,11,2,2,2,2,2,2,2,2,2,4,54,0,0,56,6,2,4,54,0,0,56,6,2,2,13,9,0,0,0,0,0,0,0,0,0,0,6,2,2,4,0,0,41,0,0,0,0,6,2,2,2,2,
2,4,0,0,0,0,0,0,0,0,7,11,2,2,2,2,2,2,2,2,2,2,12,3,3,3,11,2,2,2,2,2,2,2,2,2,2,4,54,0,0,56,10,5,9,54,0,0,56,6,2,2,4,0,0,0,0,0,0,0,0,0,0,20,26,2,2,4,0,0,41,0,0,0,0,6,2,2,2,2,
13,9,0,0,0,0,0,0,0,0,10,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,5,5,5,14,2,2,2,2,2,2,4,54,0,0,0,0,0,0,0,0,0,56,6,2,2,4,0,0,0,0,0,0,0,0,0,0,0,6,2,2,4,0,0,41,0,0,0,0,6,2,2,2,2,
4,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,2,2,2,13,5,5,25,5,5,5,9,0,0,0,10,5,5,14,2,2,2,4,54,0,0,0,0,0,0,0,0,0,56,6,2,2,4,0,0,0,0,0,0,52,0,0,0,65,6,2,2,4,0,0,41,0,0,32,0,6,2,2,2,2,
4,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,2,13,5,9,0,55,19,55,0,0,0,0,0,0,0,0,0,10,14,2,2,4,54,0,0,0,0,0,0,0,0,0,56,6,2,2,4,0,0,0,0,0,0,0,0,0,0,0,6,2,2,4,0,0,41,0,0,41,0,10,14,2,2,2,
4,0,45,0,0,53,53,0,0,45,0,6,2,2,13,5,5,9,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,6,2,2,4,54,0,44,0,0,0,0,0,44,0,56,6,2,2,12,3,18,0,0,0,0,0,0,0,0,53,6,2,2,4,0,0,41,0,0,41,0,0,6,2,2,2,
4,0,0,0,56,20,18,54,0,0,0,10,5,5,9,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,6,2,2,12,8,0,0,0,0,0,0,0,0,0,7,11,2,2,2,4,0,0,0,0,0,0,0,0,0,7,11,2,2,4,0,0,0,0,0,41,0,0,10,14,2,2,
4,0,0,0,0,55,55,0,0,0,0,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,4,0,0,53,0,0,0,53,0,0,6,2,2,2,2,4,0,0,0,52,0,0,0,0,0,6,2,2,2,4,0,0,0,0,0,0,0,0,0,6,2,2,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,44,44,7,3,3,3,3,11,2,2,2,4,0,56,32,54,0,56,32,54,0,6,2,2,2,13,9,0,0,0,0,0,0,0,0,0,6,2,2,2,4,0,0,0,0,0,0,0,0,65,6,2,2,
12,8,0,44,44,43,43,44,44,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,2,2,2,2,12,8,0,55,0,0,0,55,0,7,11,2,2,2,4,66,0,0,0,0,0,0,0,0,20,26,2,2,2,4,0,0,48,0,0,0,0,0,0,10,14,2,
2,12,8,53,53,43,43,0,0,0,0,46,0,0,0,0,0,0,0,0,44,0,48,0,0,0,0,53,53,6,2,2,2,2,2,2,2,2,2,12,8,0,0,0,0,0,7,11,2,2,2,13,9,0,0,0,0,0,0,0,0,0,0,6,2,2,2,4,53,0,0,0,48,0,0,0,0,56,6,2,
2,2,12,3,8,43,43,0,0,0,0,0,0,0,45,0,0,0,53,53,53,53,53,53,53,53,53,7,3,11,2,2,2,2,2,2,2,2,2,2,4,0,0,0,0,0,10,5,5,5,5,9,0,0,0,0,0,0,52,0,0,0,53,6,2,2,2,12,8,53,0,0,0,0,0,0,0,56,6,2,
2,2,2,2,12,3,8,53,53,53,53,53,53,53,53,53,53,53,7,3,3,3,3,3,3,3,3,11,2,2,2,2,2,2,2,2,2,2,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,2,2,2,2,12,8,53,53,0,48,0,58,0,56,6,2,
2,2,2,2,2,2,12,3,3,3,3,3,3,3,3,3,3,3,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53,53,53,53,53,6,2,2,2,2,2,2,12,3,8,0,0,0,0,0,7,11,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,3,3,3,3,11,2,2,2,2,2,2,2,2,12,3,3,3,3,3,11,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

